105;110;117;114;108;67;72;65;78;71;69;76;79;71;116;120;116;105;110;116;101;120;116;100;114;117;112;97;108;105;110;116;101;120;116;83;65;67;79;82;69;115;105;116;101;100;114;117;112;97;108;111;114;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;114;111;98;111;116;115;116;120;116;105;110;116;101;120;116;67;72;65;78;71;69;76;79;71;116;120;116;105;110;116;101;120;116;100;105;115;97;108;108;111;119;101;120;116;116;120;116;115;105;116;101;103;105;116;104;117;98;99;111;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;120;116;99;103;105;105;110;117;114;108;99;103;105;98;105;110;105;110;116;101;120;116;98;105;110;98;97;115;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;112;101;110;83;83;76;65;78;68;49;48;49;83;101;114;118;101;114;97;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;112;101;110;83;83;76;65;78;68;49;48;49;97;83;101;114;118;101;114;97;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;112;101;110;83;83;76;65;78;68;49;48;49;98;83;101;114;118;101;114;97;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;112;101;110;83;83;76;65;78;68;49;48;49;99;83;101;114;118;101;114;97;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;112;101;110;83;83;76;65;78;68;49;48;49;100;83;101;114;118;101;114;97;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;112;101;110;83;83;76;65;78;68;49;48;49;101;83;101;114;118;101;114;97;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;112;101;110;83;83;76;65;78;68;49;48;49;102;83;101;114;118;101;114;97;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
